Area code,Area name,percent_green,NO2_2025,NO2_2019,NO2_2016,NO2_2013,PM2.5_2025,PM2.5_2019,PM2.5_2016,PM2.5_2013
E09000001,City of London,5.59,29.5,39.9,50.7,52.7,11.7,13.2,15.7,18.2
E09000002,Barking and Dagenham,39.2,18.2,25.3,32.6,32.0,9.4,10.4,12.8,15.5
E09000003,Barnet,57.99,19.1,27.7,35.0,34.2,9.4,10.5,13.0,15.7
E09000004,Bexley,42.92,17.3,24.2,30.9,30.4,9.2,10.2,12.6,15.3
E09000005,Brent,39.94,20.6,29.2,37.6,37.0,9.7,10.9,13.4,15.9
E09000006,Bromley,68.36,16.4,23,29.9,29.6,9.0,10,12.4,15.3
E09000007,Camden,43.28,24.3,34.9,43.9,44.9,10.5,11.9,14.5,17.0
E09000008,Croydon,55.53,17.5,24.8,32.0,32.0,9.2,10.3,12.7,15.5
E09000009,Ealing,43.96,20.4,28.5,36.6,36.2,9.5,10.7,13.2,15.9
E09000010,Enfield,52.95,18.6,26.3,33.1,32.3,9.3,10.4,12.8,15.4
E09000011,Greenwich,43.22,19.4,27.4,35.2,35.0,9.6,10.7,13.2,15.8
E09000012,Hackney,38.79,22.5,32.1,41.2,40.9,10.2,11.4,14.0,16.6
E09000013,Hammersmith and Fulham,27.6,22.2,31.9,41.1,42.4,10.2,11.4,13.9,16.7
E09000014,Haringey,43.55,20.2,29.1,37.7,37.3,9.8,10.9,13.4,16.0
E09000015,Harrow,55.42,17.8,24.9,31.6,30.8,9.1,10.2,12.6,15.3
E09000016,Havering,65.98,15.8,22,28.0,27.1,8.8,9.8,12.1,14.9
E09000017,Hillingdon,54.6,19.2,25.6,32.0,30.7,9.0,10.1,12.5,15.2
E09000018,Hounslow,47.31,21.0,28.6,35.7,35.8,9.4,10.5,12.9,15.7
E09000019,Islington,34.88,23.8,33.9,42.8,43.0,10.5,11.8,14.2,16.9
E09000020,Kensington and Chelsea,30.37,24.1,34.9,44.6,47.3,10.6,11.9,14.5,17.2
E09000021,Kingston upon Thames,52.42,18.0,25.4,33.1,33.0,9.2,10.3,12.7,15.5
E09000022,Lambeth,32.91,21.6,30.9,40.2,41.1,10.0,11.2,13.9,16.5
E09000023,Lewisham,40.25,19.5,27.7,36.5,36.7,9.6,10.7,13.3,16.0
E09000024,Merton,48.78,18.8,26.7,34.5,34.7,9.5,10.6,13.1,15.8
E09000025,Newham,30.64,20.9,29.2,37.6,37.0,10.0,11.1,13.5,16.1
E09000026,Redbridge,53.56,18.5,26.4,33.8,32.8,9.5,10.5,12.9,15.6
E09000027,Richmond upon Thames,61.99,19.0,26.4,34.1,34.1,9.3,10.4,12.8,15.6
E09000028,Southwark,37.67,23.0,32.2,41.8,42.2,10.2,11.4,14.0,16.7
E09000029,Sutton,49.69,17.1,23.9,31.4,31.2,9.1,10.2,12.7,15.4
E09000030,Tower Hamlets,25.38,24.3,33.7,43.0,42.7,10.5,11.7,14.2,16.9
E09000031,Waltham Forest,44.36,19.5,27.9,35.8,35.1,9.7,10.8,13.2,15.8
E09000032,Wandsworth,39.01,20.6,29.6,38.3,39.0,9.8,11,13.6,16.3
E09000033,Westminster,31.2,25.7,36.9,47.0,48.9,10.9,12.3,15.0,17.5
,,,,,,,,,,
